cts_ln,speaker,perseus,comp,anceps_n,anceps,elision
['415'],['#medea'],Timuit Creontem ac bella Thessalici ducis?,1.0,275, ti^mu^i_t cre^o_nt(e)m a*c be_lla^ the_ssa^li^ci_ du^ci*s,1
['416'],['#medea'],"amor timere neminem verus potest,",1.0,276, a*mo_r ti^me_re* ne_mi^ne_m ve*ru_s po^te*st,0
['417'],['#medea'],sed cesserit coactus et dederit manus:,1.0,277, se*d ce_sse^ri_t co*a_ctu^s e_t de^de^ri_t ma^nu*s,0
['418'],['#medea'],adire certe et coniugem extremo alioqui,0.8055555555555556,278, a*di_re^ ce_rt(e) e*t co_nju^g(e)m e_xtre*m(o) a_llo^qvi*,3
['419'],['#medea'],sermone potuit— hoc quoque extimuit ferox;,0.8378378378378378,279, se*rmo_ne^ po^tu^i*t ho_c qvo^qv(e) e_xti^mu^i_t fe^ro*x,1
['420'],['#medea'],laxare certe tempus immitis fugae,1.0,280, la*xa_re^ ce_rte* te_mpu^s i_mmi*ti_s fu^g[ae],0
['421'],['#medea'],genero licebat— liberis unus dies,1.0,281, ge^ne^ro_ li^ce_ba*t li_be^ri_s u*nu_s di^e*s,0
['422'],['#medea'],"datus est duobus, non queror tempus breve:",0.918918918918919,282, da^tu^s e_st du^o_bu*s no_n qve^ro_r te*mpu_s bre^ve*,0
['423'],['#medea'],multum patebit. faciet hic faciet dies,1.0,283, mu*ltu_m pa^te_bi*t fa^ci^e^t hi_c fa^ci^e_t di^e*s,0
['424'],['#medea'],quod nullus umquam taceat— invadam deos,0.8571428571428571,284, qvo*d nu_llu^s u_mqva*m ta^ce^a^t i_nva*da_m de^o*s,0
"['425', '425b']","['#medea', '#nutrix']",et cuncta quatiam. Recipe turbatum malis.,0.9166666666666666,285, e*t cu_ncta^ qva^ti^a*m re^ci^pe^ tu_rba*tu_m ma^li*s,0
"['426', '426b']","['#nutrix', '#medea']","era, pectus, animum mitiga. Sola est quies,",0.9166666666666666,286, e^ra^ pe_ctu^s a^ni^mu*m mi_ti^ga_ so*l(a) e_st qvi^e*s,1
['427'],['#medea'],mecum ruina cuncta si video obruta:,1.0,287, me*cu_m ru^i_na* cu_ncta^ si_ vi^de^(o) o_bru^ta*,1
['428'],['#medea'],"mecum omnia abeant. trahere, cum pereas, libet.",1.0,288,me*c(u)m o_mni^(a) a^be^a*nt tra^he^re^ cu_m pe^re^a_s li^be*t,2
['429'],['#nutrix'],"Quam multa sint timenda, si perstas, vide:",0.9444444444444444,289, qva*m mu_lta^ si_nt ti*me_nda^ si_ pe*rsta_s vi^de*,0
['430'],['#nutrix'],nemo potentes aggredi tutus potest.,1.0,290, ne*mo_ po^te_nte*s a_ggre^di_ tu*tu_s po^te*st,0
['431'],['#iason medea'],"O dura fata semper et sortem asperam,",1.0,291, o* du_ra^ fa_ta* se_mpe^r e_t so*rt(e)m a_spe^ra*m,1
['432'],['#iason medea'],cum saevit et cum parcit ex aequo malam!,0.9166666666666666,292, cu*m s[ae]vi^t e_t cu*m pa_rci^t e_x [ae]qvo_ ma^la*m,0
['433'],['#iason medea'],remedia quotiens invenit nobis deus,0.90625,293,re*me^di^a^ qvo^ti^e*ns i_nve^ni_t no*bi_s de^u*s,0
['434'],['#iason medea'],periculis peiora: si vellem fidem,0.896551724137931,294, pe*ri_cu^li_s pe*jo_ra^ si_ ve*lle_m fi^de*m,0
['435'],['#iason medea'],"praestare meritis coniugis, leto fuit",0.9090909090909091,295, pr[ae]sta_re^ me^ri^ti*s co_nju^gi_s le*to_ fu^i*t,0
['436'],['#iason medea'],"caput offerendum; si mori nollem, fide",1.0,296, ca^pu^t o_ffe^re_ndu*m si_ mo^ri_ no*lle_m fi^de*,0
['437'],['#iason medea'],"misero carendum, non timor vicit fidem,",1.0,297, mi^se^ro_ ca^re_ndu*m no_n ti^mo_r vi*ci_t fi^de*m,0
['438'],['#iason medea'],sed trepida pietas: quippe sequeretur necem,0.8461538461538461,298, se*d tre^pi^da^ pi^e^ta*s qvi_ppe^ se^qve^re*tu_r ne^ce*m,0
['439'],['#iason medea'],"proles parentum, sancta si caelum incolis",1.0,299, pro*le_s pa^re_ntu*m sa_ncta^ si_ c[ae]l(u)m i_nco^li*s,1
['440'],['#iason medea'],"Iustitia, numen invoco ac testor tuum:",0.9696969696969697,300, ju*sti^ti^a^ nu_me*n i_nvo^c(o) a_c te*sto_r tu^u*m,1
['441'],['#iason medea'],"nati patrem vicere. quin ipsam quoque,",0.7878787878787878,301, na*ti_ pa^tre_m vi*ce_re^ qvi_n i*psa_m qvo^qve*,0
['442'],['#iason medea'],"etsi ferox est corde nec patiens iugi,",0.9117647058823529,302, e*tsi_ fe^ro_x e*st co_rde^ ne_c pa^ti^e_ns ju^gi*,0
['443'],['#iason medea'],consulere natis malle quam thalamis reor.,0.918918918918919,303, co*nsu^le^re^ na_ti*s ma_lle^ qva_m tha^la^mi_s re^o*r,0
['444'],['#iason medea'],constituit animus precibus iratam aggredi.,1.0,304, co*nsti^tu^i^t a^ni^mu*s pre^ci^bu^s i_ra*t(a)m a_ggre^di*,1
['445'],['#iason medea'],"atque ecce, viso memet exiluit, furit,",0.90625,305, a*tqv(e) e_cce^ vi_so* me_me^t e_xi^lu^i_t fu^ri*t,1
['446'],['#iason medea'],fert odia prae se: totus in vultu est dolor.,1.0,306, fe*rt o^di^a^ pr[ae] se* to_tu^s i_n vu*lt(u) e_st do^lo*r,1
['447'],['#medea'],"Fugimus, Iason: fugimus— hoc non est novum,",1.0,307,fu*gi^mu^s i^a_so*n fu^gi^mu^s ho_c no*n e_st no^vu*m,0
['448'],['#medea'],mutare sedes; causa fugiendi nova est:,1.0,308, mu*ta_re^ se_de*s c[au]sa^ fu^gi^e*ndi_ no^v(a) e*st,1
['449'],['#medea'],"pro te solebam fugere, discedo exeo,",1.0,309, pro* te_ so^le_ba*m fu^ge^re^ di_sce*d(o) e_xe^o*,1
['450'],['#medea'],penatibus profugere quam cogis tuis:,0.90625,310,pe*na_ti^bu_s pro*fu^ge^re^ qva_m co*gi_s tu^i*s,0
['451'],['#medea'],at quo remittas? Phasin et Colchos petam,0.7567567567567568,311, a*d qvo_s re^mi_tti*s pha_si^n e_t co*lcho_s pe^ta*m,0
['452'],['#medea'],patriumque regnum quaeque fraternus cruor,0.7631578947368421,312, pa^tri^u_mqve^ re_gnu*m qv[ae]qve^ fra_te*rnu_s cru^o*r,0
['453'],['#medea'],perfudit arva? quas peti terras iubes?,0.8181818181818182,313, pe*rfu_di^t a_rva* qva_s pe^ti_ te*rra_s ju^be*s,0
['454'],['#medea'],quae maria monstras? Pontici fauces freti,0.9459459459459459,314, qv[ae] ma^ri^a^ mo_nstra*s po_nti^ci_ f[au]ce_s fre^ti*,0
['455'],['#medea'],per quas revexi nobilem regum manum 455,0.90625,315, pe*r qva_s re^ve_xi* no_bi^le_m re*gu_m ma^nu*m,0
['456'],['#medea'],adulterum secuta per Symplegadas?,1.0,316, a*du_lte^ru_m se*cu_ta^ pe_r sy*mple_ga^da*s,0
['457'],['#medea'],"parvamne lolcon, Thessala an Tempe petam?",0.8055555555555556,317,pa^tru^a_mn(e) i^o_lco*n the_ssa^l(a) a_n te*mpe_ pe^ta*m,2
['458'],['#medea'],"quascumque aperui tibi vias, clausi mihi—",0.8611111111111112,318,qva*scu_mqv(e) a^pe^ru^i* ti^bi^ vi^a_s cl[au]si_ mi^hi*,1
['459'],['#medea'],quo me remittis? exuli exilium imperas,0.9411764705882353,319, qvo* me_ re^mi_tti*s e_xu^l(i) e_xi^li^(u)m i_mpe^ra*s,2
['460'],['#medea'],nec das. eatur. regius iussit gener:,0.9333333333333333,320, ne*c da_s e^a_tu*r re_gi^u_s ju*ssi_t ge^ne*r,0
['461'],['#medea'],"nihil recuso, dira supplicia ingere:",1.0,321, ni*hi_l re^cu_so* di_ra^ su_ppli^ci^(a) i_nge^re*,1
['462'],['#medea'],merui cruentis paelicem poenis premat,1.0,322, me^ru^i_ cru^e_nti*s p[ae]li^ce_m p[oe]ni_s pre^ma*t,0
['463'],['#medea'],"regalis ira, vinculis oneret manus",1.0,323,re*ga_li^s i_ra* vi_ncu^li_s o^ne^re_t ma^nu*s,0
['464'],['#medea'],clausamque saxo noctis aeternae obruat:,0.9142857142857143,324, cl[au]sa_mqve^ sa_xo* no_cti^s [ae]te*rn(ae) o_bru^a*t,1
['465'],['#medea'],"minora meritis patiar— ingratum caput,",1.0,325, mi*no_ra^ me^ri^ti*s pa^ti^a^r i_ngra*tu_m ca^pu*t,0
['466'],['#medea'],revolvat animus igneos tauri halitus,1.0,326, re*vo_lva^t a^ni^mu*s i_gne^o_s t[au]r(i) ha_li^tu*s,1
['467'],['#medea'],interque saevos gentis indomitae metus,0.9142857142857143,327, i*nte_rqve^ s[ae]vo*s ge_nti^s i_ndo^mi^t[ae] me^tu*s,0
['468'],['#medea'],"armifero in arvo flanimeum Aeetae pecus,",0.8888888888888888,328,a*rmi^fe^r(o) i^n a_rvo* fla_mme^(u)m [ae]e*t[ae] pe^cu*s,2
['469'],['#medea'],"hostisque subiti tela, cum iussu meo",0.8125,329, ho*sti_sqve^ su^bi^ti* te_la^ cu_m ju*ssu_ me^o*,0
['470'],['#medea'],terrigena miles mutua caede occidit;,1.0,330, te*rri^ge^na^ mi_le*s mu_tu^a_ c[ae]d(e) o_cci^di*t,1
['471'],['#medea'],adice expetita spolia Phrixei arietis,1.0,331,a^di^c(e) e_xpe^ti_ta* spo^li^a^ phri_xe*(i) a^ri^e^ti*s,2
['472'],['#medea'],somnoque iussum lumina ignoto dare,0.8064516129032258,332, so*mno_qve^ ju_ssu*m lu_mi^n(a) i_gno*to_ da^re*,1
['473'],['#medea'],"insomne monstrum, traditum fratrem neci",1.0,333, i*nso_mne^ mo_nstru*m tra_di^tu_m fra*tre_m ne^ci*,0
['474'],['#medea'],"et scelere in uno non semel factum scelus,",1.0,334, e*t sce^le^r(e) i^n u_no* no_n se^me_l fa*ctu_m sce^lu*s,1
['475'],['#medea'],ausasqne natas fraude deceptas mea,0.9032258064516129,335, [au]sa_sqve^ na_ta*s fr[au]de^ de_ce*pta_s me^a*,0
['476'],['#medea'],secare membra non revicturi senis:,1.0,336, se*ca_re^ me_mbra* no_n re^vi_ctu*ri_ se^ni*s,0
['478'],['#medea'],"per spes tuorum liberum et certum larem,",1.0,338, pe*r spe_s tu^o_ru*m li_be^r(u)m e_t ce*rtu_m la^re*m,1
['479'],['#medea'],"per victa monstra, per manus, pro te quibus",0.9210526315789473,339, pe*r vi_cta^ mo_nstra* pe_r ma^nu_s pro* te_ qvi^bu*s,0
['480'],['#medea'],"numquam peperci, perque prseteritos metus,",0.7567567567567568,340, nu*mqva_m pe^pe_rci* pe_rqve^ pr[ae]te^ri^to_s me^tu*s,0
['481'],['#medea'],"per caelum et undas, coniugi testes mei,",0.9142857142857143,341, pe*r c[ae]l(u)m e^t u_nda*s co_nju^gi_ te*ste_s me^i*,1
['482'],['#medea'],"miserere, redde supplici felix vicem.",1.0,342, mi^se^re_re^ re_dde* su_ppli^ci_ fe*li_x vi^ce*m,0
['477'],['#medea'],aliena quaerens regna deserni mea:,0.0,,,0
['483'],['#medea'],"ex opibus illis, quas procul raptas Scythae",0.9230769230769231,343, e*x o^pi^bu^s i_lli*s qva_s pro^cu_l ra*pta_s scy^th[ae],0
['484'],['#medea'],"usque a perustis Indiae populis agunt,",0.9117647058823529,344, u*sqv(e) a_ pe^ru_sti*s i_ndi^[ae] po^pu^li_s a^gu*nt,1
['485'],['#medea'],"quas quia referta vix domus gaza capit,",0.8055555555555556,345, qva*s qvi^a^ re^fe_rta* vi_x do^mu_s ga*za_s ca^pi*t,0
['486'],['#medea'],"ornamus auro nemora, nil exul tuli",1.0,346, o*rna_mu^s [au]ro* ne^mo^ra^ ni_l e*xu_l tu^li*,0
['487'],['#medea'],nisi fratris artus: hos quoque impendi tibi;,0.8461538461538461,347, ni^si^ fra_tri^s a_rtu*s ho_s qvo^qv(e) i_mpe*ndi_ ti^bi*,1
['488'],['#medea'],"tibi patria cessit, tibi pater, frater, pudor—",1.0,348, ti^bi^ pa^tri^a^ ce_ssi*t ti^bi^ pa^te_r fra*te_r pu^do*r,0
['489'],['#medea'],hac dote nupsi. redde fugienti sua.,1.0,349, ha*c do_te^ nu_psi* re_dde^ fu^gi^e*nti_ su^a*,0
['490'],['#iason'],"Perimere cum te vellet infestus Creo,",1.0,350,pe*ri^me^re^ cu_m te* ve_lle^t i_nfe*stu_s cre^o*,0
['491'],['#iason'],lacrimis meis evictus exilium dedit.,1.0,351, la^cri^mi_s me^i_s e*vi_ctu^s e_xi^li^u_m de^di*t,0
['492'],['#medea'],Poenam putabam: munus ut video est fuga.,1.0,352, p[oe]na_m pu^ta_ba*m mu_nu^s u_t vi^de^(o) e_st fu^ga*,1
['493'],['#iason'],"Dum licet abire, profuge teque hinc eripe:",0.918918918918919,353, du*m li^ce^t a^bi_re* pro^fu^ge^ te_qv(e) hi*nc e_ri^pe*,1
"['494', '494b']","['#iason', '#medea']","gravis ira regum est semper, Hoc suades mihi,",0.925,354,gra^ui^s i_ra^ re_g(u)m e*st se_mpe^r ho_c sua*de_s mi^hi*,1
['495'],['#medea'],praestas Creusae: paelicem invisam amoves.,1.0,355, pr[ae]sta_s cre^u_s[ae] p[ae]li^c(e)m i_nvi*s(a)m a_mo^ve*s,2
"['496', '496b']","['#iason', '#medea']",Medea amores obicit? Et caedem et dolos.,1.0,356, me*de_(a) a^mo_re*s o^bi^ci^t e_t c[ae]d(e)m e_t do^lo*s,2
['497'],['#iason'],Obicere tandem quod potes crimen mihi?,0.7941176470588235,357,o*bi^ce^re^ cri_me*n qvo_d po^te_s ta*nde_m mi^hi*,0
"['498', '498b']","['#medea', '#iason']","Quodcumque feci. Restat hoc unum insuper,",0.8611111111111112,358, qvo*dcu_mqve^ fe_ci* re_sta^t ho_c u*n(u)m i_nsu^pe*r,1
['499'],['#iason'],tuis ut etiam sceleribus fiam nocens.,1.0,359, tu*i_s u^t e^ti^a*m sce^le^ri^bu_s fi*a_m no^ce*ns,0
['500'],['#medea'],"Tua illa, tua sunt illa: cui prodest scelus",1.0,360,tu*(a) i_lla^ tu^a^ su*nt i_lla^ c[ui] pro*de_st sce^lu*s,1
['501'],['#medea'],"is fecit— omnes coniugem infamem arguant,",0.9166666666666666,361, i*s fe_ci^t o_mne*s co_nju^g(e)m i_nfa*m(e)m a_rgu^a*nt,2
['502'],['#medea'],"solus tuere, solus insontem voca:",1.0,362, so*lu_s tu^e_re* so_lu^s i_nso*nte_m vo^ca*,0
['503'],['#medea'],tibi innocens sit quisquis est pro te nocens.,0.8536585365853658,363, ti*b(i) i_nno^ce_ns si*t qvi_sqvi^s e_st pro* te_ no^ce*ns,1
['504'],['#iason'],Ingrata vita est cuius acceptae pudet.,0.9117647058823529,364, i*ngra_ta^ vi_t(a) e*st cu_ju^s a_cce*pt[ae] pu^de*t,1
['505'],['#medea'],Retineuda non est cuius acceptae pudet.,0.8285714285714286,365, re^ti^ne_nda^ no_n e*st cu_ju^s a_cce*pt[ae] pu^de*t,0
['506'],['#iason'],"Quin potius ira concitum pectus doma,",0.9393939393939394,366, qvi*n po^ti^u^s i_ra* co_nci^tu_m pe*ctu_s do^ma*,0
"['507', '507b']","['#iason', '#medea']",placare natis. Abdico eiuro abnuo—,0.896551724137931,367, pla*ca_re^ na_ti*s a_bdi^c(o) e_ju*r(o) a_bnu^o*,2
['508'],['#medea'],meis Creusa liberis fratres dabit?,1.0,368, me*i_s cre^u_sa* li_be^ri_s fra*tre_s da^bi*t,0
['509'],['#iason'],"Regina natis exulum, afflictis potens.",1.0,369, re*gi_na^ na_ti*s e_xu^l(u)m a_ffli*cti_s po^te*ns,1
['510'],['#medea'],"Ne veniat umquam tam malus miseris dies,",0.9166666666666666,370, ne* ve^ni^a^t u_mqva*m ta_m ma^lu_s mi^se^ri_s di^e*s,0
['511'],['#medea'],qui prole foeda misceat prolem inclitam.,0.9444444444444444,371, qvi* pro_le^ f[oe]da* mi_sce^a_t pro*l(e)m i_ncli^ta*m,1
['512'],['#medea'],Phoebi nepotes Sisyphi nepotibus,1.0,372, ph[oe]bi_ ne^po_te*s si_sy^phi_ ne*po_ti^bu*s,0
['513'],['#iason'],"Quid, misera, meque teque in exitium trahis?",0.7894736842105263,373, qvi*d mi^se^ra^ me_qve* te_qv(e) i^n e_xi^ti^u_m tra^hi*s,1
"['514', '514b']","['#iason', '#medea']","abscede quaeso, Supplicem audivit Creo.",0.9117647058823529,374, a*bsce_de^ qv[ae]so* su_ppli^c(e)m [au]di*vi_t cre^o*,1
"['515', '515b']","['#iason', '#medea']","Quid facere possim, loquere, Pro me? vel scelus.",0.8780487804878049,375, qvi*d fa^ce^re^ po_ssi*m lo^qve^re^ pro_ me* ve_l sce^lu*s,0
"['516', '516b']","['#iason', '#medea']",Hinc rex et illinc— Est (et hic maior metus),0.8421052631578947,376, hi*nc re_x e^t i_lli*nc e_st e^t hi_s ma*jo_r me^tu*s,0
['517'],['#medea'],"Medea, nos † confligere, certemus sine,",1.0,377,me*de_a^ no_s co*nfli^ge^re^ ce_rte*mu_s si^ne*,0
"['518', '518b']","['#medea', '#iason']",sit pretium Iason. Cedo defessus malis.,1.0,378,si*t pre^ti^(u)m i^a_so*n ce_do^ de_fe*ssu_s ma^li*s,1
['519'],['#iason'],et ipsa casus saepe iam expertos time.,0.9117647058823529,379, e*t i_psa^ ca_su*s s[ae]pe^ j(a)m e_xpe*rto_s ti^me*,1
['520'],['#medea'],Fortuna semper omnis infra me stetit.,1.0,380, fo*rtu_na^ se_mpe*r o_mni^s i_nfra* me_ ste^ti*t,0
"['521', '521b']","['#iason', '#medea']","Acastus instat, Propior est hostis Creo:",1.0,381, a*ca_stu^s i_nsta*t pro^pi^o^r e_st ho*sti_s cre^o*,0
['522'],['#medea'],utrumque profuge. non ut in socerum manus,0.918918918918919,382, u*tru_mqve^ pro^fu^ge* no_n u^t i_n so^ce^ru_m ma^nu*s,0
['523'],['#medea'],armes nec ut te caede cognata inquines,0.9142857142857143,383, a*rme_s ne^c u_t te* c[ae]de^ co_gna*t(a) i_nqvi^ne*s,1
['524'],['#medea'],Medea cogit: innocens mecum fuge.,1.0,384, me*de_a^ co_gi*t i_nno^ce_ns me*cu_m fu^ge*,0
['525'],['#iason'],"Et quis resistet, gemina si bella ingruant,",0.9210526315789473,385, e*t qvi_s re^si_ste*t ge^mi^na^ si_ be*ll(a) i_ngru^a*nt,1
['526'],['#iason'],Creo atque Acastus arma si iungant sua?,0.8285714285714286,386, cre*(o) a_tqv(e) a^ca_stu*s a_rma^ si_ ju*nga_nt su^a*,2
['527'],['#medea'],"His adice Colchos, adice et Aeeten ducem,",1.0,387,hi*s a^di^ce^ co_lcho*s a^di^c(e) e^t [ae]e*te_n du^ce*m,1
['528'],['#medea'],Scythas Pelasgis iunge: demersos dabo.,0.9090909090909091,388, scy*tha_s pe^la_sgi*s ju_nge^ de_me*rso_s da^bo*,0
"['529', '529b']","['#iason', '#medea']","Alta extimesco sceptra, Ne cupias vide.",1.0,389,a*lt(a) e_xti^me_sco* sce_ptra^ ne_ cu^pi^a_s vi^de*,1
['530'],['#iason'],"Suspecta ne sint, longa colloquia amputa.",0.9166666666666666,390, su*spe_cta^ ne_ si*nt lo_nga^ co_llo^qvi^(a) a_mpu^ta*,1
['531'],['#medea'],"Nunc summe toto Iuppiter caelo tona,",0.90625,391, nu*nc su_mme^ to_to* ju_ppi^te_r c[ae]lo_ to^na*,0
['532'],['#medea'],"intende dextram, vindices flammas para",1.0,392, i*nte_nde^ de_xtra*m vi_ndi^ce_s fla*mma_s pa^ra*,0
['533'],['#medea'],omnemque ruptis nubibus mundum quate.,0.8181818181818182,393, o*mne_mqve^ ru_pti*s nu_bi^bu_s mu*ndu_m qva^te*,0
['534'],['#medea'],nec deligenti tela librentur manu,1.0,394, ne*c de_li^ge_nti* te_la^ li_bre*ntu_r ma^nu*,0
['535'],['#medea'],rei me vel istum: quisquis e nobis cadet,0.75,395, ve*l me_ ve^l i_stu*m qvi_sqvi^s e_ no*bi_s ca^de*t,0
['536'],['#medea'],"nocens peribit, non potest in nos tuum",1.0,396, no*ce_ns pe^ri_bi*t no_n po^te_st i*n no_s tu^u*m,0
"['537', '537b']","['#medea', '#iason']","errare fulmen, Sana meditari incipe",1.0,397, e*rra_re^ fu_lme*n sa_na^ me^di^ta*r(i) i_nci^pe*,1
['538'],['#iason'],"et placida fare, si quod ex soceri domo",0.9142857142857143,398, e*t pla^ci^da^ fa_re* si_ qvo^d e_x so^ce^ri_ do^mo*,0
['539'],['#iason'],"potest fugam levare solamen, pete.",1.0,399, po*te_st fu^ga_m le*va_re^ so_la*me_n pe^te*,0
['540'],['#medea'],"Contemnere animus regias, ut scis, opes",1.0,400, co*nte_mne^r(e) a^ni^mu*s re_gi^a_s u*t sci_s o^pe*s,1
['541'],['#medea'],potest soletque; liberos tantum fugae,0.9090909090909091,401, po*te_st so^le_tqve* li_be^ro_s ta*ntu_m fu^g[ae],0
['542'],['#medea'],habere comites liceat in quorum' sinu,0.9090909090909091,402, ha*be_re^ co^mi^te*s li^ce^a^t i_n qvo*ru_m si^nu*,0
['543'],['#medea'],lacrimas profundam. te novi nati manent.,0.9428571428571428,403, la^cri^ma_s pro^fu_nda*m te_ no^vi_ gna*ti_ ma^ne*nt,0
['544'],['#iason'],.Parere precibus cupere me fateor tuis;,1.0,404, pa*re_re^ pre^ci^bu*s cu^pe^re^ me_ fa^te^o_r tu^i*s,0
['545'],['#iason'],"pietas vetat: namque istud ut possim pati,",0.918918918918919,405, pi^e^ta_s ve^ta_t na*mqv(e) i_stu^d u_t po*ssi_m pa^ti*,1
['546'],['#iason'],non ipse memet cogat et rex et socer.,1.0,406, no*n i_pse^ me_me*t co_ga^t e_t re*x e_t so^ce*r,0
['547'],['#iason'],"haec causa vitae est, hoc perusti pectoris",1.0,407, h[ae]c c[au]sa^ vi_t(ae) e*st ho_c pe^ru_sti* pe_cto^ri*s,1
['548'],['#iason'],curis levamen. spiritu citius queam,0.9032258064516129,408,cu*ri_s le^va_me*n spi_ri^tu_ ci^ti^u_s qve^a*m,0
"['549', '549b']","['#iason', '#medea']","carere, membris, luce. Sic natos amat?",1.0,409, ca*re_re^ me_mbri*s lu_ce^ si_c na*to_s a^ma*t,0
['550'],['#medea'],"bene est, tenetur, vulneri patuit locus.—",1.0,410,be*n(e) e_st te^ne_tu*r vu_lne^ri_ pa^tu^i_t lo^cu*s,1
['551'],['#medea'],suprema certe liceat abeuntem loqui,0.96875,411, su*pre_ma^ ce_rte* li^ce^a^t a^be^u*nte_m lo^qvi*,0
['552'],['#medea'],"mandata, liceat ultimum amplexum dare:",1.0,412, ma*nda_ta^ li^ce^a*t u_lti^m(u)m a_mple*xu_m da^re*,1
['553'],['#medea'],"gratum est et illud, voce iam extrema peto,",0.9210526315789473,413, gra*t(u)m e_st e^t i_llu*d vo_ce^ j(a)m e_xtre*ma_ pe^to*,2
['554'],['#medea'],"ne, si qua noster dubius effudit dolor,",0.9117647058823529,414, ne* si_ qva^ no_ste*r du^bi^u^s e_ffu*di_t do^lo*r,0
['555'],['#medea'],maneant in animo verba: melioris tibi,1.0,415, ma^ne^a_nt i^n a^ni^mo* ve_rba^ me^li^o*ri_s ti^bi*,0
['556'],['#medea'],memoria nostri sedeat; haec irae data,1.0,416,me*mo^ri^a^ no_stri* se^de^a^t h[ae]c i*r[ae] da^ta*,0
"['557', '557b']","['#medea', '#iason']",oblitterentur. Omnia ex animo expuli,1.0,417, o*bli_tte^re_ntu*r o_mni^(a) e_x a^ni^m(o) e_xpu^li*,2
['558'],['#iason'],"precorque et ipse, fervidam ut mentem regas",0.9230769230769231,418, pre*co_rqv(e) e^t i_pse* fe_rvi^d(a)m u_t me*nte_m re^ga*s,2
['559'],['#iason'],placideque tractes: miserias lenit quies.,0.8333333333333334,419, pla^ci^de_qve^ tra_cte*s mi^se^ri^a_s le*ni_t qvi^e*s,0
['560'],['#medea'],"Discessit, itane est? vadis oblitus mei",1.0,420, di*sce_ssi^t i^ta^n(e) e*st va_di^s o_bli*tu_s me^i*,1
['561'],['#medea'],et tot meorum facinorum? excidimus tibi?,1.0,421, e*t to_t me^o_ru*m fa^ci^no^r(u)m e_xci^di^mu_s ti^bi*,1
['562'],['#medea'],"numquam excidemus. hoc age, omnis advoca",0.9142857142857143,422, nu*mqv(a)m e_xci^de_mu*s ho_c a^g(e) o_mni*s a_dvo^ca*,2
['563'],['#medea'],"vires et artes, fructus est scelerum tibi",1.0,423, vi*re_s e^t a_rte*s fru_ctu^s e_st sce^le^ru_m ti^bi*,0
['564'],['#medea'],"nullum scelus putare, vix fraudi est locus:",1.0,424, nu*llu_m sce^lu_s pu*ta_re^ vi_x fr[au]d(i) e_st lo^cu*s,1
['565'],['#medea'],"timemur. hac aggredere, qua nemo potest",0.9117647058823529,425, ti*me_mu^r ha_c a*ggre^de^re^ qva_ ne*mo_ po^te*st,0
['566'],['#medea'],"quicquam timere, perge, nunc aude, incipe",0.8571428571428571,426, qvi*cqva_m ti^me_re* pe_rge^ nu_nc [au]d(e) i_nci^pe*,1
['567'],['#medea'],"quicquid potest Medea, quicquid non potest.",0.6578947368421053,427, qvi*dqvi_d po^te_st me*de_a^ qvi_dqvi*d no_n po^te*st,0
['568'],['#medea'],"Tu, fida nutrix, socia maeroris mei",1.0,428, tu* fi_da^ nu_tri*x so^ci^a^ m[ae]ro*ri_s me^i*,0
['569'],['#medea'],"variique casus, misera consilia adiuva,",0.8235294117647058,429, va^ri^i_qve^ ca_su*s mi^se^ra^ co_nsi^li^(a) a_dju^va*,1
['570'],['#medea'],"est palla nobis, munus aetherium, domus",0.8823529411764706,430, e*st pa_lla^ no_bi*s mu_nu^s [ae]the^ri^[ae] do^mu*s,0
['571'],['#medea'],"decusque regni, pignus Aeetae datum",0.9032258064516129,431,de*cu_sqve^ re_gni* pi_gnu^s [ae]e*t[ae] da^tu*m,0
['572'],['#medea'],"a Sole generis, est et auro textili",1.0,432, a* so_le^ ge^ne^ri*s e_st e^t [au]ro* te_xti^li*,0
['573'],['#medea'],monile fulgens quodque gemmarum nitor,0.8235294117647058,433, mo*ni_le^ fu_lge*ns qvo_dqve^ ge_mma*ru_m ni^to*r,0
['574'],['#medea'],"distinguit aurum, quo solent cingi comae,",0.8333333333333334,434, di*sti_ngvi^t [au]ru*m qvo_ so^le_nt ci*ngi_ co^m[ae],0
['575'],['#medea'],"haec nostra nati dona nubenti ferant,",1.0,435, h[ae]c no_stra^ na_ti* do_na^ nu_be*nti_ fe^ra*nt,0
['576'],['#medea'],"sed ante diris inlita ac tincta artibus,",1.0,436, se*d a_nte^ di_ri*s i_nli^t(a) a_c ti*nct(a) a_rti^bu*s,2
['577'],['#medea'],"vocetur Hecate, sacra letifica appara:",1.0,437,vo*ce_tu^r he^ca^te* sa_cra^ le_ti^fi^c(a) a_ppa^ra*,1
['578'],['#medea'],"statuantur arae, flamma iam tectis sonet.",0.9166666666666666,438, sta^tu^a_ntu^r a_r[ae] fla_mma^ ja_m te*cti_s so^ne*t,0
['579'],['#medea'],Nulla vis flammae tumidive venti,0.0,,,0
['580'],['#medea'],"tanta, nec teli metuenda torti,",0.0,,,0
['581'],['#medea'],quanta cum coniunx viduata taedis,0.0,,,0
['582'],['#medea'],ardet et odit;,0.0,,,0
['583'],['#medea'],non ubi hibernos nebulosus imbres,0.0,,,0
['584'],['#medea'],Auster advexit properatque torrens,0.0,,,0
['585'],['#medea'],Hister et iunctos vetat esse pontes,0.0,,,0
['586'],['#medea'],ac vagus errat;,0.0,,,0
['587'],['#medea'],"non ubi impellit Rhodanus profundum,",0.0,,,0
